sample,time,mcu_pos_z,frame_t,chamber_t,bed_t,bed_target,he_t,he_target
331,2021/06/12-18:26:51,-4162,28.520286607235885,-180.0,26.522171961685817,0.0,99.4940425616172,100.0
331,2021/06/12-18:26:55,-4165,28.33035242617932,-180.0,26.483092980625724,0.0,100.03482446604687,100.0
332,2021/06/12-18:27:48,-4157,28.36200737641287,-180.0,26.91867036476826,0.0,99.82232526027228,100.0
332,2021/06/12-18:27:52,-4158,28.83686747053916,-180.0,26.685780292383487,0.0,100.3750187250117,100.0
332,2021/06/12-18:27:55,-4166,28.36200737641287,-180.0,26.770538456652407,0.0,100.45850096219836,100.0
333,2021/06/12-18:28:48,-4160,28.551943349391095,-180.0,27.314251501216482,0.0,100.23127257348166,100.0
333,2021/06/12-18:28:52,-4160,28.393662625278687,-180.0,26.75419632154258,0.0,99.97568890513138,100.0
333,2021/06/12-18:28:55,-4158,28.26704342157525,-180.0,26.747299249659452,0.0,99.73679950006546,100.0
334,2021/06/12-18:29:48,-4162,28.67857330492603,-180.0,26.662368616584647,0.0,99.59529098536463,100.0
334,2021/06/12-18:29:52,-4158,28.235389367187825,-180.0,26.882269683527326,0.0,99.68199877942932,100.0
334,2021/06/12-18:29:56,-4166,28.805208039932037,-180.0,26.72103895022835,0.0,100.22943950514342,100.0
335,2021/06/12-18:30:48,-4159,28.140428995584127,-180.0,26.439080765733173,0.0,99.9173990796519,100.0
335,2021/06/12-18:30:52,-4160,28.67857330492603,-180.0,26.436536469955144,0.0,100.34583125701576,100.0
335,2021/06/12-18:30:56,-4168,28.393662625278687,-180.0,26.81714599470125,0.0,100.17009535669828,100.0
336,2021/06/12-18:31:48,-4159,28.77354890807546,-180.0,27.013050111069127,0.0,100.3823838955193,100.0
336,2021/06/12-18:31:52,-4166,28.235389367187825,-180.0,26.82789571583532,0.0,99.67540418854314,100.0
336,2021/06/12-18:31:56,-4161,28.235389367187825,-180.0,26.969853944981466,0.0,99.51119012412843,100.0
337,2021/06/12-18:32:49,-4159,28.393662625278687,-180.0,26.84651231265538,0.0,99.60911770695999,100.0
337,2021/06/12-18:32:52,-4165,28.36200737641287,-180.0,27.113112504273246,0.0,99.91798472512312,100.0
337,2021/06/12-18:32:56,-4162,28.488630163756124,-180.0,26.84282354589494,0.0,100.3611501978335,100.0
338,2021/06/12-18:33:49,-4159,27.887214474576815,-180.0,26.85577777485732,0.0,100.28827100824601,100.0
338,2021/06/12-18:33:53,-4160,28.26704342157525,-180.0,26.53195264848819,0.0,100.30337823590233,100.0
338,2021/06/12-18:33:56,-4161,28.488630163756124,-180.0,26.45484657178715,0.0,99.9684995725958,100.0
339,2021/06/12-18:34:49,-4159,28.488630163756124,-180.0,26.77673508362661,0.0,100.33657260674521,100.0
339,2021/06/12-18:34:53,-4160,28.520286607235885,-180.0,26.831599990629062,0.0,99.90326278339752,100.0
339,2021/06/12-18:34:56,-4164,28.83686747053916,-180.0,26.72145065576061,0.0,99.62361201116776,100.0
340,2021/06/12-18:35:49,-4158,28.488630163756124,-180.0,26.55026128998267,0.0,99.59848680410508,100.0
340,2021/06/12-18:35:53,-4157,28.488630163756124,-180.0,27.083223023010554,0.0,99.58303049515074,100.0
340,2021/06/12-18:35:57,-4161,28.26704342157525,-180.0,26.63882247289326,0.0,100.15158353371635,100.0
341,2021/06/12-18:36:49,-4158,28.203735611399253,-180.0,26.06554319551042,0.0,99.88019127803257,100.0
341,2021/06/12-18:36:53,-4159,28.235389367187825,-180.0,26.41302413640381,0.0,100.4227715961238,100.0
341,2021/06/12-18:36:57,-4160,28.393662625278687,-180.0,26.49119536615768,0.0,100.38353544423246,100.0
342,2021/06/12-18:37:49,-4157,28.1720821542009,-180.0,26.148894293981733,0.0,100.31390354280927,100.0
342,2021/06/12-18:37:53,-4163,28.26704342157525,-180.0,26.81756438420644,0.0,100.42929988290794,100.0
342,2021/06/12-18:37:57,-4161,28.1720821542009,-180.0,26.49159952715947,0.0,99.88447691530699,100.0
343,2021/06/12-18:38:49,-4162,28.456974018942052,-180.0,25.933988926840804,0.0,100.01824729642401,100.0
343,2021/06/12-18:38:53,-4160,28.33035242617932,-180.0,26.39454034947831,0.0,99.53808159032225,100.0
343,2021/06/12-18:38:57,-4164,28.1087761355403,-180.0,26.344249349344828,0.0,99.93841021110981,100.0
344,2021/06/12-18:39:50,-4159,28.235389367187825,-180.0,26.56196205852658,0.0,99.80792716525718,100.0
344,2021/06/12-18:39:53,-4161,28.488630163756124,-180.0,26.328928102248412,0.0,100.44197125119021,100.0
344,2021/06/12-18:39:57,-4159,28.551943349391095,-180.0,26.541283150171022,0.0,100.40417246860453,100.0
345,2021/06/12-18:40:50,-4164,27.91886524484433,-180.0,26.354997503126512,0.0,100.43814752383028,100.0
345,2021/06/12-18:40:54,-4160,28.425318172785786,-180.0,26.474194692213192,0.0,100.05602283122691,100.0
345,2021/06/12-18:40:57,-4163,28.488630163756124,-180.0,26.67369905423947,0.0,99.7013600536746,100.0
346,2021/06/12-18:41:50,-4160,28.235389367187825,-180.0,25.646570193079825,0.0,99.64645235348637,100.0
346,2021/06/12-18:41:54,-4158,28.298697774569412,-180.0,26.033911061368713,0.0,99.70407917334279,100.0
346,2021/06/12-18:41:57,-4163,28.33035242617932,-180.0,25.96128258960575,0.0,100.26733525147189,100.0
347,2021/06/12-18:42:50,-4158,28.36200737641287,-180.0,26.592142921136645,0.0,100.08706528235818,100.0
347,2021/06/12-18:42:54,-4164,28.013819346765008,-180.0,26.528205061838303,0.0,100.39421475297583,100.0
347,2021/06/12-18:42:58,-4159,28.298697774569412,-180.0,26.838608274214923,0.0,100.11139947963493,100.0
348,2021/06/12-18:43:50,-4163,28.26704342157525,-180.0,26.254908365769122,0.0,100.13192413495618,100.0
348,2021/06/12-18:43:54,-4160,28.425318172785786,-180.0,26.643524048148844,0.0,99.67115909775399,100.0
348,2021/06/12-18:43:58,-4169,28.26704342157525,-180.0,26.34999076826729,0.0,99.74135582933299,100.0
349,2021/06/12-18:44:50,-4168,28.1720821542009,-180.0,26.065529181567843,0.0,99.51309753738605,100.0
349,2021/06/12-18:44:54,-4169,28.26704342157525,-180.0,26.061716734895256,0.0,99.91508767059193,100.0
349,2021/06/12-18:44:58,-4163,27.72896510065591,-180.0,25.836696963119305,0.0,100.46673472333264,100.0
350,2021/06/12-18:45:51,-4173,27.91886524484433,-180.0,25.882905622591988,0.0,100.42845521777151,100.0
350,2021/06/12-18:45:54,-4167,28.488630163756124,-180.0,26.210864189344758,0.0,100.39218978738786,100.0
350,2021/06/12-18:45:58,-4164,28.298697774569412,-180.0,25.563544538539926,0.0,99.91951505954623,100.0
351,2021/06/12-18:46:51,-4164,28.393662625278687,-180.0,26.218676062557023,0.0,100.05498311203928,100.0
351,2021/06/12-18:46:55,-4164,28.1087761355403,-180.0,26.254179586382655,0.0,99.67765988551308,100.0
351,2021/06/12-18:46:58,-4163,27.982167680929976,-180.0,26.50713915998771,0.0,99.91863779219905,100.0
352,2021/06/12-18:47:51,-4167,28.36200737641287,-180.0,26.08552468718684,0.0,99.82891319493375,100.0
352,2021/06/12-18:47:55,-4165,28.488630163756124,-180.0,25.889920682041147,0.0,100.23795043764426,100.0
352,2021/06/12-18:47:58,-4163,28.1087761355403,-180.0,25.405980432497426,0.0,100.33750559652475,100.0
353,2021/06/12-18:48:51,-4166,27.72896510065591,-180.0,25.75876109460709,0.0,100.33809245458107,100.0
353,2021/06/12-18:48:55,-4167,28.235389367187825,-180.0,26.061653965051082,0.0,100.18445761824837,100.0
353,2021/06/12-18:48:59,-4162,28.1087761355403,-180.0,25.823085540290975,0.0,99.71593363151817,100.0
354,2021/06/12-18:49:51,-4168,27.792263954774885,-180.0,26.30403760743143,0.0,99.67127962247926,100.0
354,2021/06/12-18:49:55,-4156,27.91886524484433,-180.0,25.80999236148162,0.0,99.66455074632447,100.0
354,2021/06/12-18:49:59,-4159,28.1087761355403,-180.0,25.75697945691835,0.0,100.25431774699561,100.0
355,2021/06/12-18:50:51,-4159,27.792263954774885,-180.0,25.62131710587333,0.0,99.93843688085484,100.0
355,2021/06/12-18:50:55,-4156,28.077123574061908,-180.0,25.809585688057677,0.0,100.29235066283854,100.0
355,2021/06/12-18:50:59,-4156,28.235389367187825,-180.0,26.20018722915913,0.0,100.09372307610033,100.0
356,2021/06/12-18:51:52,-4156,27.95051631362584,-180.0,26.28505997557621,0.0,100.42946744054252,100.0
356,2021/06/12-18:51:55,-4160,27.792263954774885,-180.0,25.776171912167232,0.0,99.9218233385697,100.0
356,2021/06/12-18:51:59,-4156,27.887214474576815,-180.0,25.928120939502953,0.0,99.5632929297318,100.0
357,2021/06/12-18:52:52,-4157,28.1720821542009,-180.0,26.74762951000744,0.0,99.6095269163857,100.0
357,2021/06/12-18:52:56,-4156,27.82391382955073,-180.0,26.726082776949468,0.0,99.60095065946322,100.0
357,2021/06/12-18:52:59,-4158,27.82391382955073,-180.0,26.345963322540626,0.0,100.18059403635799,100.0
358,2021/06/12-18:53:52,-4160,27.72896510065591,-180.0,25.936092265698917,0.0,100.23906425893166,100.0
358,2021/06/12-18:53:56,-4156,27.855564002815413,-180.0,26.33777438799612,0.0,100.54417463486679,100.0
358,2021/06/12-18:54:00,-4167,27.91886524484433,-180.0,26.06706757669167,0.0,99.97162020085179,100.0
359,2021/06/12-18:54:52,-4157,28.077123574061908,-180.0,25.737480077951915,0.0,100.31431931224782,100.0
359,2021/06/12-18:54:56,-4157,27.95051631362584,-180.0,26.1169817938606,0.0,99.84147297108987,100.0
359,2021/06/12-18:55:00,-4157,27.82391382955073,-180.0,25.791164514187432,0.0,99.68759827829204,100.0
360,2021/06/12-18:55:52,-4155,28.203735611399253,-180.0,26.294983725739506,0.0,99.56567517402705,100.0
360,2021/06/12-18:55:56,-4156,28.235389367187825,-180.0,25.325099109083208,0.0,100.02308132573368,100.0
360,2021/06/12-18:56:00,-4163,27.855564002815413,-180.0,25.780670993299065,0.0,100.48274452333641,100.0
